gender,SeniorCitizen,Dependents,tenure,PhoneService,MultipleLines,Contract,MonthlyCharges,Churn,internet_fiber,TotalCharges,TenureGroup_13-24m,TenureGroup_25-48m,TenureGroup_49-72m,HighValueCustomer,Cluster
1,1,0,-0.3815965818380978,0,1,1,-0.9890079260277088,0,False,-0.6511014031573743,True,False,False,0,2
0,0,1,0.9214550572028734,1,0,0,0.3403588546094659,0,True,0.8149636802877631,False,False,True,0,3
1,0,0,0.4328106925625091,1,0,0,-1.288115451671073,0,False,-0.5128850263145045,False,True,False,0,0
1,1,0,-1.2367242199587352,1,0,0,-0.6566662308684151,1,False,-0.966835299140288,False,False,False,0,2
0,0,0,-1.1145631287986442,1,0,0,0.6062322107369008,0,False,-0.8233198918753273,False,False,False,1,1
1,0,1,-0.748079855318371,1,1,2,-0.1249195186135452,0,True,-0.6294636956005033,True,False,False,0,2
1,0,0,-1.1552834925186746,1,0,2,-0.1249195186135452,0,False,-0.898831075390122,False,False,False,0,2
1,0,0,-1.1552834925186746,1,0,2,-0.6566662308684151,0,False,-0.9270925709746064,False,False,False,0,2
0,0,0,-0.8295205827584317,1,0,0,-1.4875204687666492,0,False,-0.9005974188641522,False,False,False,0,2
0,0,0,1.4508197855632678,1,1,0,0.7059347192846889,0,True,1.5758161317263089,False,False,True,1,3
1,0,0,-0.9109613101984924,1,1,0,0.7059347192846889,1,True,-0.6268141803894579,False,False,False,1,1
0,0,0,0.8400143297628127,1,0,0,1.0050422449280532,1,False,1.2168068206296532,False,False,True,1,3
1,0,0,-0.2187151269579764,1,0,0,-1.5207546382825785,0,False,-0.7800444767615853,False,True,False,0,0
0,1,1,0.0663274190822359,1,0,1,0.5065297021891128,1,False,0.1945355350346251,False,True,False,0,1
0,1,0,-0.8702409464784621,1,1,1,0.6727005497687596,1,True,-0.5936952402513901,False,False,False,1,1
0,0,0,1.2879383306831464,1,0,0,-1.288115451671073,0,False,-0.2717791421093704,False,False,True,0,0
0,0,0,-0.7888002190384014,1,0,2,0.5729980412209714,0,True,-0.5358474914768981,True,False,False,1,1
1,0,1,-1.1960038562387048,1,1,2,-1.4875204687666492,0,False,-0.9800828751955152,False,False,False,0,2
1,0,0,-0.3408762181180675,1,1,0,0.8388713973484064,0,True,-0.0527525513296149,True,False,False,1,1
0,0,0,1.4915401492832985,1,1,0,-0.1249195186135452,0,True,0.8520568932423991,False,False,True,0,3
0,0,1,-0.5037576729981889,1,1,0,1.0382764144439829,0,False,-0.1587331597714321,True,False,False,1,1
0,0,0,0.6364125111626608,0,1,2,-0.6566662308684151,0,False,-0.0527525513296149,False,True,False,0,0
1,0,0,-0.7888002190384014,0,0,2,-0.3575587052250508,1,False,-0.6965847476136542,True,False,False,0,2
1,1,0,-1.1145631287986442,1,0,0,0.7059347192846889,0,True,-0.8166961038477136,False,False,False,1,1
0,0,1,-1.1145631287986442,1,1,1,0.174188007029819,0,True,-0.8520229733283194,False,False,False,0,2
1,1,0,-1.2774445836787656,1,0,1,0.3071246850935365,0,False,-0.9739006730364091,False,False,False,0,2
1,0,1,-0.0965540357978854,1,1,0,0.971808075412124,1,True,0.2386941218853822,False,True,False,1,1
1,0,0,-0.7888002190384014,1,0,0,1.2044472620236295,0,True,-0.426775781955528,True,False,False,1,1
0,0,0,1.1657772395230557,1,0,2,0.971808075412124,0,False,1.5254753427164458,False,False,True,1,3
0,0,0,-1.1552834925186746,1,0,0,-1.4875204687666492,0,False,-0.9712511578253638,False,False,False,0,2
0,0,1,-0.9109613101984924,1,1,1,-0.3243245357091214,1,True,-0.7637057996268051,False,False,False,0,2
0,0,0,0.3106496014024181,1,1,0,-0.0252170100657571,0,True,0.1238817960734136,False,True,False,0,0
1,0,0,0.4328106925625091,1,0,1,0.0412513289661016,0,False,0.2466426675185185,False,True,False,0,0
0,0,0,-1.2774445836787656,0,1,2,-1.1551787736073555,0,True,-0.9933304512507424,False,False,False,0,2
0,1,0,-1.2774445836787656,1,1,1,0.174188007029819,1,False,-0.9756670165104394,False,False,False,0,2
0,0,0,-0.5444780367182193,1,1,2,-1.4875204687666492,0,False,-0.8387753972730922,True,False,False,0,2
0,0,0,-0.9516816739185228,1,0,0,0.3403588546094659,0,False,-0.7085075660633586,False,False,False,0,2
1,0,0,-0.9516816739185228,1,1,0,0.5397638717050421,0,True,-0.6846619291639497,False,False,False,1,1
1,0,1,-0.5851984004382496,1,1,0,-1.4875204687666492,0,True,-0.8476071146432437,True,False,False,0,2
0,0,0,1.4100994218432374,1,1,0,1.3706181096032763,0,True,2.1295648108348035,False,False,True,1,3
0,0,0,-0.7888002190384014,1,1,1,-0.6899004003843444,0,True,-0.7539909105196385,True,False,False,0,2
1,0,0,-1.1145631287986442,1,0,0,0.174188007029819,1,True,-0.8520229733283194,False,False,False,0,2
1,1,0,0.0256070553622056,1,0,0,1.5035547876669937,0,True,0.5963786753765152,False,True,False,1,1
0,0,0,1.2064976032430856,1,0,1,0.0080171594501722,0,False,0.7730130227795439,False,False,True,0,3
1,0,0,1.6137012404433893,1,1,1,1.2044472620236295,0,True,2.2046344084810907,False,False,True,1,3
1,0,0,-0.9924020376385532,1,1,1,0.6394663802528302,1,False,-0.7098323236688814,False,False,False,1,1
0,1,0,-1.2774445836787656,1,0,0,-0.6234320613524857,1,False,-0.9862650773546212,False,False,False,0,2
0,0,0,0.4735310562825394,1,0,0,1.0050422449280532,0,False,0.8392509030556795,False,True,False,1,1
1,0,0,-0.62591876415828,1,1,2,1.071510583959912,0,True,-0.278402930136984,True,False,False,1,1
0,0,1,-0.0965540357978854,1,1,2,1.1712130925077,1,False,0.3181795782167451,False,True,False,1,1
1,0,1,1.4915401492832985,1,0,1,-1.288115451671073,0,False,-0.2143729792033861,False,False,True,0,0
0,0,0,-0.3815965818380978,1,1,2,-0.4904953832887682,0,True,-0.4987542785222622,True,False,False,0,2
0,0,0,-1.2367242199587352,1,1,1,0.7059347192846889,1,False,-0.9306252579226671,False,False,False,1,1
0,1,0,-1.1960038562387048,1,1,0,-0.6566662308684151,1,True,-0.9469639350574472,False,False,False,0,2
0,0,0,-0.0965540357978854,1,0,1,0.3403588546094659,0,False,-0.0130098231639334,False,True,False,0,1
1,0,0,-1.2774445836787656,1,1,2,-0.6899004003843444,0,True,-0.9871482490916362,False,False,False,0,2
0,1,0,-0.9924020376385532,1,0,0,1.1712130925077,0,False,-0.6533093324999122,False,False,False,1,1
1,1,0,1.0843365120829946,1,0,0,0.6062322107369008,0,True,1.1558679707756083,False,False,True,1,3
0,1,0,-1.0331224013585834,1,0,0,-0.4572612137728389,0,False,-0.8489318722487664,False,False,False,0,2
0,0,1,0.188488510242327,1,0,0,1.0050422449280532,0,False,0.5455963004981444,False,True,False,1,1
1,0,1,0.6771328748826912,1,0,0,1.4703206181510644,0,True,1.3519320963929702,False,False,True,1,3
0,0,0,-0.2594354906780068,1,0,0,0.5729980412209714,0,True,-0.0651169556478269,False,True,False,1,1
0,0,0,-1.2774445836787656,1,1,2,0.5065297021891128,1,True,-0.9712511578253638,False,False,False,0,2
0,0,0,1.2064976032430856,1,0,2,1.6364914657307112,0,False,2.114550891305546,False,False,True,1,3
1,0,0,0.1477681465222966,1,0,0,1.0050422449280532,0,False,0.5036456429899252,False,True,False,1,1
1,0,1,-0.0151133083578247,1,1,2,-1.4875204687666492,0,True,-0.7239630714611236,False,True,False,0,0
0,0,1,-0.0965540357978854,1,0,1,-1.5207546382825785,0,False,-0.7548740822566536,False,True,False,0,0
1,0,0,-0.4630373092781585,1,0,1,1.3706181096032763,1,True,-0.0236078840081152,True,False,False,1,1
1,0,0,1.369379058123207,1,0,0,1.3706181096032763,1,True,2.082756708773001,False,False,True,1,3
1,0,0,-0.0151133083578247,1,0,0,0.5065297021891128,1,True,0.1238817960734136,False,True,False,0,1
0,1,0,-1.1960038562387048,1,0,0,0.5065297021891128,1,True,-0.9005974188641522,False,False,False,0,2
0,0,1,1.4915401492832985,1,1,0,-1.4875204687666492,0,True,-0.3971895287655207,False,False,True,0,0
1,0,0,-0.9109613101984924,1,1,2,1.5035547876669937,1,True,-0.5208335719476408,False,False,False,1,1
0,1,0,-1.2774445836787656,1,1,0,0.1409538375138897,1,False,-0.976108602378947,False,False,False,0,2
1,0,0,1.4915401492832985,1,1,0,0.8721055668643357,0,True,1.766139641053072,False,False,True,1,3
0,1,0,-1.1552834925186746,1,0,0,0.971808075412124,1,True,-0.8405417407471225,False,False,False,1,1
1,0,1,1.369379058123207,1,1,1,-0.0584511795816865,0,True,0.829536013948513,False,False,True,0,3
0,0,0,0.1070477828022663,0,1,1,-1.3545837907029317,0,False,-0.6356458977596093,False,True,False,0,0
1,0,0,-0.4223169455581282,1,0,0,1.3373839400873468,0,False,0.0134853289465207,True,False,False,1,1
0,0,1,0.9214550572028734,1,0,0,-1.5207546382825785,0,False,-0.5451207947155572,False,False,True,0,0
1,0,0,-0.9516816739185228,1,0,0,0.5397638717050421,1,True,-0.6846619291639497,False,False,False,1,1
0,0,0,0.9214550572028734,1,0,1,0.8388713973484064,0,False,1.1792720218065096,False,False,True,1,3
0,0,0,0.1477681465222966,1,1,1,1.3706181096032763,0,True,0.6785136469189235,False,True,False,1,1
1,1,0,-0.2187151269579764,1,0,0,0.5397638717050421,1,False,-0.0408297328799105,False,True,False,1,1
0,0,1,1.4100994218432374,1,1,0,1.4038522791192056,0,True,2.159151064024811,False,False,True,1,3
0,1,0,0.880734693482843,1,0,0,1.2376814315395588,1,False,1.4256769364337345,False,False,True,1,3
1,0,0,1.2064976032430856,0,0,1,-0.8560712479639913,0,False,0.0611766027453385,False,False,True,0,0
1,0,1,0.9621754209229036,0,0,2,-0.4240270442569095,0,False,0.2793200217880788,False,False,True,0,0
0,0,0,0.0663274190822359,1,0,0,1.5035547876669937,1,False,0.6449531209123481,False,True,False,1,1
0,0,1,0.0256070553622056,1,0,0,0.7059347192846889,1,False,0.2466426675185185,False,True,False,1,1
0,0,0,-1.1145631287986442,1,0,0,0.971808075412124,1,False,-0.7990326691074108,False,False,False,1,1
0,0,0,-0.6666391278783103,1,0,0,-1.4875204687666492,0,True,-0.8652705493835465,True,False,False,0,2
1,0,0,0.0663274190822359,1,0,0,0.805637227832477,0,False,0.329660810797942,False,True,False,1,1
0,1,0,1.0436161483629645,1,0,0,1.3706181096032763,1,False,1.7082918922785804,False,False,True,1,3
0,1,0,1.369379058123207,1,0,0,0.2074221765457484,0,False,1.062693352520511,False,False,True,0,3
1,0,0,0.188488510242327,1,0,0,-1.4875204687666492,0,False,-0.6798044846103665,False,True,False,0,0
0,0,1,-1.0738427650786138,1,0,1,-0.6234320613524857,0,False,-0.8847003275978796,False,False,False,0,2
1,0,0,1.3286586944031769,1,0,0,0.3071246850935365,0,False,1.1174500002154495,False,False,True,0,3
1,0,0,0.758573602322752,1,0,0,-1.4875204687666492,0,False,-0.5561604414282465,False,False,True,0,0
1,0,0,-1.2367242199587352,1,0,0,-0.6566662308684151,1,False,-0.966835299140288,False,False,False,0,2
1,0,0,-0.5851984004382496,1,0,1,0.1077196679979603,0,True,-0.4660769242527018,True,False,False,0,2
0,0,0,0.758573602322752,1,1,0,-0.1581536881294745,0,False,0.3446747303271994,False,False,True,0,0
1,0,0,-0.7073594915983407,1,1,2,1.1712130925077,0,False,-0.3441992245446121,True,False,False,1,1
1,0,1,1.6137012404433893,1,1,2,1.3706181096032763,0,True,2.3636053211438166,False,False,True,1,3
1,0,1,-0.8295205827584317,1,0,0,-1.5207546382825785,0,True,-0.9058964492862432,False,False,False,0,2
1,0,0,1.125056875803025,0,1,0,-0.8228370784480619,0,True,0.0532280571122022,False,False,True,0,0
0,0,0,-0.0151133083578247,1,0,0,-1.5207546382825785,0,False,-0.7380938192533659,False,True,False,0,0
1,0,0,-1.0738427650786138,1,1,0,0.5065297021891128,1,True,-0.7946168104223351,False,False,False,0,2
1,0,1,0.2699292376823877,1,1,2,1.1712130925077,0,True,0.7156068598735595,False,True,False,1,1
1,0,0,-1.2367242199587352,1,1,0,0.3403588546094659,0,True,-0.9403401470298336,False,False,False,0,2
1,0,0,1.5729808767233588,1,0,1,0.4732955326731833,0,False,1.4702771091529994,False,False,True,0,3
0,0,0,-1.2774445836787656,1,0,0,-0.1581536881294745,1,False,-0.9800828751955152,False,False,False,0,2
1,0,0,-1.2367242199587352,1,0,0,0.5065297021891128,1,False,-0.935924288344758,False,False,False,0,2
0,0,1,1.6137012404433893,1,1,0,1.5035547876669937,0,True,2.490782051273997,False,False,True,1,3
0,0,0,0.3513699651224484,1,0,2,0.1409538375138897,0,False,0.2426683947019504,False,True,False,0,1
1,1,0,-1.0331224013585834,1,1,2,0.3403588546094659,0,True,-0.7747454463394944,False,False,False,0,2
1,1,0,0.1070477828022663,1,1,1,1.0050422449280532,0,True,0.4616949854817059,False,True,False,1,1
1,0,0,-0.055833672077855,1,1,2,0.5065297021891128,0,True,0.0885549265928079,False,True,False,0,1
1,0,1,0.5142514200025698,1,0,1,-1.3545837907029317,0,False,-0.5296652893177922,False,True,False,0,0
1,0,0,-0.7073594915983407,1,0,2,0.9385739058961944,1,False,-0.3905657407379072,True,False,False,1,1
1,0,1,-0.2187151269579764,1,0,0,-1.4875204687666492,0,True,-0.7681216583118808,False,True,False,0,0
0,1,0,-0.055833672077855,1,0,1,0.8721055668643357,0,False,0.2391357077538898,False,True,False,1,1
0,0,1,0.3513699651224484,1,1,2,0.0412513289661016,1,False,0.1883533328755191,False,True,False,0,0
1,0,0,-0.5444780367182193,1,0,0,-1.5207546382825785,0,False,-0.847165528774736,True,False,False,0,2
0,0,1,-0.3001558543980371,0,0,1,-0.1913878576454039,1,False,-0.3552388712573014,False,True,False,0,2
0,0,1,-0.7073594915983407,1,1,1,1.3373839400873468,0,False,-0.3110802844065443,True,False,False,1,1
0,0,1,-1.2367242199587352,1,1,0,0.2406563460616778,0,True,-0.9429896622408792,False,False,False,0,2
1,0,0,-0.8295205827584317,1,0,0,-0.4904953832887682,1,False,-0.7416265062014266,False,False,False,0,2
0,1,0,-0.3815965818380978,1,0,2,0.4732955326731833,0,True,-0.2042165042277119,True,False,False,0,1
0,0,1,-0.4223169455581282,1,0,0,-1.4875204687666492,0,True,-0.812280245162638,True,False,False,0,2
1,0,1,1.5729808767233588,1,1,2,1.2044472620236295,0,False,2.160034235761826,False,False,True,1,3
0,1,1,-0.0965540357978854,1,1,0,1.2044472620236295,0,True,0.3314271542719723,False,True,False,1,1
0,0,0,-0.5037576729981889,1,1,2,-1.5207546382825785,0,False,-0.8387753972730922,True,False,False,0,2
1,0,0,-1.2774445836787656,1,0,0,-0.291090366193192,0,False,-0.9818492186695454,False,False,False,0,2
0,0,1,1.4508197855632678,1,1,2,0.6727005497687596,0,False,1.545788292667794,False,False,True,1,3
1,0,0,-0.748079855318371,1,0,0,-1.4875204687666492,0,False,-0.8829339841238494,True,False,False,0,2
1,0,1,-1.2367242199587352,1,1,2,-1.4875204687666492,1,True,-0.9889145925656666,False,False,False,0,2
1,0,0,0.2292088739623573,1,1,0,0.174188007029819,0,True,0.1680403829241708,False,True,False,0,1
1,0,0,-0.5851984004382496,1,1,1,-1.4875204687666492,0,False,-0.8476071146432437,True,False,False,0,2
0,0,0,-0.055833672077855,1,0,0,1.3041497705714176,0,False,0.4170948127624411,False,True,False,1,1
0,0,1,1.5729808767233588,1,0,0,-0.0252170100657571,0,True,0.9999881591924356,False,False,True,0,3
1,0,0,1.4100994218432374,1,1,0,1.5035547876669937,0,True,2.2479098235948327,False,False,True,1,3
1,0,0,1.6137012404433893,1,1,2,0.9053397363802652,0,False,1.9184867656881843,False,False,True,1,3
1,1,0,-0.0151133083578247,1,1,2,1.3706181096032763,1,False,0.4912812386717132,False,True,False,1,1
1,0,1,-1.1552834925186746,1,1,1,0.5397638717050421,1,True,-0.8635042059095163,False,False,False,1,1
0,0,0,-0.3815965818380978,1,0,0,-0.1581536881294745,0,True,-0.3971895287655207,True,False,False,0,2
0,0,1,1.369379058123207,1,0,2,0.0744854984820309,0,False,0.946114683234512,False,False,True,0,3
1,1,0,1.002895784642934,1,0,2,1.3373839400873468,0,False,1.636313395711846,False,False,True,1,3
0,0,0,0.1477681465222966,1,0,0,0.8388713973484064,0,False,0.4241601866585623,False,True,False,1,1
1,0,0,-0.7888002190384014,0,0,0,-1.3213496211870024,0,True,-0.8630626200410086,True,False,False,0,2
0,0,0,-0.9516816739185228,1,1,0,0.6062322107369008,1,True,-0.6767133835308135,False,False,False,1,1
0,0,1,-1.1145631287986442,1,1,2,0.5397638717050421,0,True,-0.8277357505604029,False,False,False,1,1
0,0,0,1.4100994218432374,1,1,2,0.7059347192846889,0,False,1.5378397470346576,False,False,True,1,3
1,0,0,-1.1552834925186746,1,1,2,0.3403588546094659,1,False,-0.874102266753698,False,False,False,0,2
0,0,0,-1.2774445836787656,1,1,0,0.174188007029819,1,False,-0.9756670165104394,False,False,False,0,2
0,0,1,-0.055833672077855,1,0,2,-1.4875204687666492,1,False,-0.7327947888312751,False,True,False,0,0
1,0,0,-1.1960038562387048,1,1,2,-0.7231345699002738,1,False,-0.9496134502684928,False,False,False,0,2
0,0,1,-1.1552834925186746,1,0,1,0.4732955326731833,0,False,-0.8670368928575768,False,False,False,0,2
0,0,0,0.0256070553622056,1,0,2,1.0050422449280532,0,False,0.3777936704652673,False,True,False,1,1
0,0,1,1.0436161483629645,1,0,0,-1.3213496211870024,0,False,-0.3662785179699907,False,False,True,0,0
1,0,1,-0.3001558543980371,1,0,2,-1.3213496211870024,0,False,-0.7305868594887373,False,True,False,0,0
1,0,0,-1.1552834925186746,1,0,0,0.3735930241253952,1,False,-0.8723359232796677,False,False,False,0,2
1,1,0,0.758573602322752,1,1,0,0.971808075412124,0,False,1.1103846263193284,False,False,True,1,3
1,0,0,-0.5444780367182193,0,1,0,-1.3213496211870024,0,True,-0.796824739764873,True,False,False,0,2
0,0,0,-0.8702409464784621,1,1,1,-0.6899004003843444,1,False,-0.7928504669483049,False,False,False,0,2
0,0,0,-0.3408762181180675,1,0,0,-0.291090366193192,0,False,-0.4130866200317933,True,False,False,0,2
1,0,0,-0.5851984004382496,1,1,1,0.3071246850935365,0,False,-0.4183856504538841,True,False,False,0,2
0,0,0,-1.1552834925186746,0,0,1,-1.3545837907029317,1,False,-0.9641857839292426,False,False,False,0,2
0,0,0,-0.8295205827584317,1,1,0,0.4400613631572539,1,True,-0.5932536543828825,False,False,False,0,2
1,1,0,-0.5444780367182193,1,0,2,0.7724030583165477,1,False,-0.2682464551613098,True,False,False,1,1
1,1,0,-0.055833672077855,1,0,0,1.071510583959912,0,False,0.3212706792962981,False,True,False,1,1
1,1,0,1.1657772395230557,1,0,0,-0.0252170100657571,0,False,0.7173732033475898,False,False,True,0,3
1,1,0,-0.9924020376385532,1,0,1,0.174188007029819,0,False,-0.7592899409417294,False,False,False,0,2
0,0,1,0.6771328748826912,1,0,0,0.7391688888006183,0,False,0.875902530141808,False,False,True,1,3
1,0,0,-1.1145631287986442,0,0,0,-0.4572612137728389,1,True,-0.8939736308365387,False,False,False,0,2
1,0,1,0.1070477828022663,1,1,2,0.2738905155776072,0,True,0.1216738667308758,False,True,False,0,1
1,0,0,1.5322605130033284,1,0,0,1.7029598047625698,1,False,2.5790992249755114,False,False,True,1,3
1,0,0,-1.2774445836787656,1,0,2,1.2044472620236295,1,True,-0.9619778545867048,False,False,False,1,1
0,0,0,-0.055833672077855,1,0,2,0.7724030583165477,0,False,0.1980682219826857,False,True,False,1,1
0,1,0,-0.7888002190384014,1,0,0,0.3071246850935365,1,False,-0.5817724218016856,True,False,False,0,2
1,0,1,-0.1779947632379461,0,1,2,-0.4572612137728389,0,True,-0.3759934070771573,False,True,False,0,0
1,1,0,0.7178532386027215,1,1,0,0.174188007029819,0,True,0.5389725124705309,False,False,True,0,3
0,1,0,-0.4223169455581282,1,0,1,-1.4875204687666492,0,False,-0.812280245162638,True,False,False,0,2
1,0,1,0.1477681465222966,0,0,0,-0.1249195186135452,0,False,-0.0368554600633423,False,True,False,0,0
1,0,0,0.3106496014024181,1,1,0,1.3706181096032763,0,True,0.8657460551661339,False,True,False,1,1
1,0,1,-0.5444780367182193,1,0,0,-0.4904953832887682,0,False,-0.5870714522237764,True,False,False,0,2
0,0,1,-1.1552834925186746,1,1,2,0.5397638717050421,1,False,-0.8635042059095163,False,False,False,1,1
0,0,0,0.1070477828022663,1,0,2,0.7059347192846889,1,False,0.3225954369018208,False,True,False,1,1
0,0,0,-0.5037576729981889,1,1,0,0.1409538375138897,0,True,-0.3971895287655207,True,False,False,0,2
1,0,0,-0.8702409464784621,1,0,1,-1.4875204687666492,0,False,-0.9094291362343035,False,False,False,0,2
0,0,1,-0.9516816739185228,1,0,2,-1.4875204687666492,0,False,-0.9270925709746064,False,False,False,0,2
0,0,1,1.5729808767233588,1,0,0,1.1379789229917707,0,False,2.097329042433751,False,False,True,1,3
0,0,1,1.5729808767233588,1,0,2,-1.4875204687666492,0,False,-0.3795260940252178,False,False,True,0,0
0,0,0,1.5729808767233588,1,1,2,1.6032572962147815,0,False,2.5362653957302768,False,False,True,1,3
0,0,0,-0.055833672077855,1,0,0,0.4732955326731833,0,True,0.0748657646690732,False,True,False,0,1
0,1,0,-1.2774445836787656,1,1,0,0.174188007029819,1,False,-0.9756670165104394,False,False,False,0,2
1,0,0,-0.055833672077855,1,1,2,0.3735930241253952,0,True,0.033798278897869,False,True,False,0,1
0,0,0,-1.2774445836787656,1,0,2,0.2074221765457484,1,False,-0.975225430641932,False,False,False,0,2
1,0,0,-1.2774445836787656,1,1,1,0.1409538375138897,1,True,-0.976108602378947,False,False,False,0,2
